CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3061746,No,30.26,130.0,30.0,0.0,0.0,0.0,-44.0,-0.3,1.0,0.7,5.3,0.3,0.0,2.4,1.3,0.0,15.0,6.3,1.7,0.0,0.0,24,1,1,SFRSMO650,1.0,1.0,740.0,40.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,Yes,No,0,5,No,0,Unknown,No,1-Highest,Other,Other,No
3167466,No,22.91,82.0,20.0,0.0,8.0,0.0,-14.0,-2.9,5.0,0.3,2.7,0.0,0.0,2.8,0.0,0.3,22.7,1.7,5.3,0.0,0.3,19,1,1,PHIARD610,1.0,1.0,576.0,38.0,36.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Other,Other,Yes
3226402,Yes,88.05,302.0,95.0,0.0,12.0,0.0,156.0,1.2,4.7,1.0,12.7,0.0,0.0,61.2,27.0,16.3,65.0,48.0,5.7,0.0,1.7,15,2,2,ATLANE678,1.0,1.0,446.0,30.0,28.0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,No
3092738,No,77.61,363.0,86.0,0.0,0.0,0.0,-77.0,-17.6,5.0,16.7,5.7,3.7,1.0,148.9,9.0,12.0,65.7,49.3,21.7,0.0,0.0,21,2,2,NCRPTR804,2.0,2.0,260.0,46.0,42.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,5,No,0,30,No,3-Good,Town,Crafts,No
3043734,No,100.22,762.0,100.0,0.0,0.0,0.2,-210.0,0.7,9.0,7.7,18.3,0.7,0.0,198.6,5.0,2.7,143.3,18.0,16.7,0.0,3.7,30,1,1,FLNORL407,1.0,1.0,906.0,48.0,50.0,No,No,No,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,7,No,0,Unknown,No,1-Highest,Suburban,Other,No
3217850,No,33.73,292.0,40.0,0.0,10.0,0.0,108.0,9.9,1.7,0.7,12.0,0.0,0.0,94.8,18.7,0.0,33.0,70.3,2.3,0.0,4.3,17,1,1,NNYBUF716,1.0,1.0,498.0,48.0,50.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,1,3,No,0,Unknown,No,2-High,Suburban,Other,Yes
3289322,No,57.7,540.0,45.0,0.99,57.0,1.8,-28.0,-14.1,10.3,2.7,54.0,2.7,0.0,103.2,41.7,2.7,135.3,76.7,13.0,0.0,2.7,14,1,1,AIRGOL919,1.0,1.0,412.0,46.0,46.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Town,Other,No
3138530,No,92.87,2160.0,65.0,1.24,82.0,0.0,-1093.0,-22.3,26.3,23.7,157.7,12.7,0.0,757.0,158.3,142.0,339.3,485.0,50.0,0.0,29.7,22,1,1,DALDAL214,7.0,5.0,147.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,150,No,2-High,Other,Other,Unknown
3137574,No,29.99,16.0,30.0,0.0,0.0,0.0,6.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.7,2.7,0.0,0.0,22,1,1,NYCNAS516,1.0,1.0,657.0,52.0,78.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,2-High,Suburban,Professional,Unknown
3134794,No,84.98,1919.0,85.0,2.97,0.0,0.0,358.0,5.2,33.3,3.7,94.7,1.0,2.7,490.6,113.7,65.7,268.0,360.7,37.0,0.0,28.0,20,3,3,PITHOM412,1.0,1.0,618.0,30.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Rural,Other,Yes
3081310,No,39.99,42.0,40.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.3,1.7,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.3,0.0,0.0,24,1,1,NEVOCN760,1.0,1.0,739.0,48.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,No
3122330,Yes,30.0,213.0,30.0,0.0,0.0,0.0,84.0,0.0,2.3,0.3,22.0,0.0,0.0,1.4,3.0,0.7,59.0,41.3,2.7,0.0,0.0,21,1,1,MIAMIA305,1.0,1.0,633.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,3-Good,Other,Other,Unknown
3162230,Yes,79.36,894.0,50.0,0.5,65.0,0.0,-80.0,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,1,PHXPHX602,2.0,2.0,172.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,2-High,Other,Other,Unknown
3047586,Yes,41.99,334.0,45.0,0.0,20.0,0.0,94.0,21.0,1.7,2.0,19.7,0.3,0.0,46.3,55.7,16.0,102.7,41.3,3.7,0.0,2.3,31,1,1,DALFTW817,9.0,6.0,216.0,42.0,40.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,7,No,0,130,No,6-VeryLow,Other,Professional,Yes
3032566,Yes,189.36,1480.0,47.0,2.23,429.0,0.0,735.0,92.7,9.7,0.7,31.3,3.3,0.0,634.2,18.0,6.3,103.3,67.7,10.3,0.0,0.0,32,1,1,NYCMAN917,3.0,3.0,276.0,22.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,10,No,6-VeryLow,Other,Student,No
3031658,No,35.77,0.0,32.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,2,DALFTW817,4.0,3.0,913.0,42.0,38.0,No,No,No,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,30,No,3-Good,Suburban,Other,Yes
3156774,No,75.93,794.0,60.0,3.96,47.0,3.1,70.0,55.1,3.0,3.7,32.3,2.3,0.0,168.7,27.0,12.3,126.0,77.7,6.7,0.0,1.3,22,2,2,HOUHOU281,1.0,1.0,664.0,46.0,46.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Town,Other,Yes
3355730,No,122.3,1698.0,85.0,6.93,100.0,0.0,-10.0,-0.7,27.3,28.3,152.0,22.7,0.7,235.3,128.0,17.7,247.0,283.7,55.7,0.0,7.3,11,1,1,OMADES515,1.0,1.0,333.0,34.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,1,No,0,Unknown,No,5-Low,Other,Other,Unknown
3335178,Yes,157.11,1456.0,36.0,4.7,378.0,0.4,-366.0,-67.2,15.3,19.0,40.0,0.7,0.0,377.4,72.0,18.0,225.7,117.0,34.3,0.0,10.3,9,2,1,MIAFTL954,1.0,1.0,261.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Other,Other,Unknown
3394742,No,30.19,319.0,30.0,0.0,1.0,0.0,-26.0,-0.2,5.3,1.0,30.0,1.7,0.0,62.7,13.3,4.7,95.3,108.0,6.3,0.0,0.7,34,1,1,LAXLAX213,3.0,3.0,316.0,46.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,7,No,0,150,No,7-Lowest,Other,Other,Unknown
3363530,No,61.94,723.0,62.0,0.25,29.0,0.0,113.0,-6.2,10.7,0.0,44.7,0.7,0.0,125.2,41.3,4.3,107.3,86.0,10.7,0.0,1.0,9,1,1,SFRWLC925,1.0,1.0,254.0,40.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,5-Low,Suburban,Other,No
3351574,No,41.84,455.0,45.0,0.0,6.0,0.6,184.0,5.9,5.0,2.0,12.3,0.0,0.0,88.9,18.0,2.0,63.0,52.3,7.3,0.0,0.0,8,1,1,NEVSDG619,1.0,1.0,238.0,44.0,44.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,1,9,No,0,Unknown,No,2-High,Other,Professional,Yes
3159386,Yes,87.3,1010.0,50.0,0.0,37.0,0.3,95.0,4.4,3.0,11.7,16.3,0.0,0.0,242.2,95.3,32.0,113.3,150.0,14.7,0.0,5.3,16,3,2,OHICOL614,1.0,1.0,488.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,3-Good,Rural,Other,Unknown
3364970,No,51.22,608.0,53.0,0.99,30.0,0.0,628.0,6.9,2.7,3.7,19.3,0.3,0.0,116.4,31.7,6.3,98.7,119.7,6.3,0.0,4.0,9,1,1,DALDAL214,1.0,1.0,250.0,38.0,18.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,5-Low,Suburban,Other,Unknown
3030646,No,59.63,444.0,60.0,0.25,0.0,0.2,-57.0,-8.9,12.3,33.0,28.7,4.3,0.0,81.0,28.7,0.0,103.0,98.3,45.3,0.0,1.3,31,1,1,MIAHWD954,2.0,2.0,83.0,44.0,42.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,4-Medium,Other,Professional,Yes
3207958,Yes,13.98,187.0,10.0,0.25,10.0,0.0,-50.0,-0.6,4.3,1.7,23.3,0.0,0.0,19.5,10.7,0.0,45.3,11.7,6.0,0.0,0.0,14,3,2,SANAUS512,1.0,1.0,437.0,30.0,30.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Town,Other,Yes
3259570,No,34.63,182.0,40.0,0.0,0.0,4.6,212.0,-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,MILMIL414,1.0,1.0,401.0,46.0,36.0,No,No,Yes,Yes,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,6,No,0,Unknown,No,2-High,Suburban,Clerical,No
3333822,No,79.99,926.0,95.0,0.0,0.0,0.0,-323.0,0.0,1.3,36.3,36.3,0.0,0.3,208.2,21.3,12.0,103.7,94.3,37.7,0.0,2.3,11,1,1,NCRWLM757,1.0,1.0,308.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3109770,No,8.09,76.0,10.0,0.0,0.0,0.6,50.0,-7.3,2.0,2.0,2.7,0.0,0.0,2.3,7.0,0.0,13.3,17.3,4.0,0.0,0.0,25,2,2,DALDAL214,2.0,2.0,12.0,42.0,42.0,Yes,No,No,Yes,Yes,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,No,0,8,No,0,130,No,3-Good,Other,Professional,Yes
3053082,Yes,77.46,603.0,70.0,3.22,98.0,0.0,-83.0,-11.0,2.7,2.0,12.0,0.7,0.0,59.1,24.0,1.0,97.7,13.3,4.7,1.3,0.7,32,2,2,BOSBOS617,4.0,3.0,236.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1,1,No,Yes,0,0,No,0,80,Yes,1-Highest,Town,Other,Unknown
3059702,No,65.62,433.0,50.0,0.25,87.0,0.0,-91.0,-25.3,4.3,3.3,19.3,1.7,0.0,109.5,32.0,18.3,16.3,115.7,7.7,0.0,1.7,27,1,1,HOUHOU281,3.0,3.0,329.0,44.0,44.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,3,No,0,150,No,5-Low,Other,Other,Yes
3233738,No,52.47,545.0,40.0,0.0,22.0,0.0,-516.0,-8.8,41.3,2.3,59.7,0.0,0.7,167.1,78.0,6.3,101.0,211.0,44.3,0.0,4.3,13,2,2,APCWES443,1.0,1.0,390.0,40.0,84.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,6,No,0,Unknown,No,2-High,Town,Other,Unknown
3344042,Yes,30.09,63.0,40.0,0.0,0.0,0.1,-56.0,-0.1,1.3,0.7,2.7,0.0,0.0,9.0,4.7,0.0,28.7,10.0,2.0,0.0,0.0,12,1,1,STLROL573,1.0,1.0,357.0,46.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,3-Good,Rural,Other,Unknown
3279626,No,30.26,50.0,40.0,0.0,0.0,0.0,-6.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,1,BOSPRO401,1.0,1.0,258.0,50.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Other,Professional,No
3247790,No,25.54,207.0,40.0,0.0,0.0,0.0,31.0,0.6,1.3,1.7,19.0,0.0,0.0,21.4,8.7,6.3,61.3,16.3,3.0,0.0,0.0,10,2,2,HOUHOU281,1.0,1.0,309.0,60.0,60.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Other,Other,Yes
3114906,No,30.84,244.0,30.0,0.25,0.0,0.3,0.0,0.2,1.3,0.0,12.3,0.0,0.3,44.8,33.0,1.3,112.0,26.0,1.3,0.0,0.7,19,2,2,NYCNAS516,1.0,1.0,578.0,,,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,6-VeryLow,Suburban,Other,Unknown
3095562,Yes,83.5,343.0,80.0,0.25,0.0,0.0,225.0,0.7,3.7,1.7,12.0,0.0,0.0,7.7,9.7,1.3,53.3,9.7,5.3,0.0,0.0,27,2,1,BOSBOS508,2.0,2.0,150.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,150,No,2-High,Suburban,Other,Unknown
3272918,No,108.96,1092.0,70.0,0.99,43.0,0.8,436.0,141.8,14.0,4.3,51.3,2.7,0.7,358.1,64.3,57.7,211.7,117.7,18.3,0.0,3.3,13,1,1,STLJOS816,4.0,4.0,91.0,42.0,42.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,1,No,0,60,No,5-Low,Other,Crafts,Yes
3107602,Yes,50.0,60.0,50.0,0.0,0.0,0.0,53.0,0.0,5.7,4.0,1.3,0.0,0.0,1.0,0.3,0.0,17.0,1.7,9.7,0.0,0.0,22,1,1,DALDAL214,1.0,1.0,655.0,52.0,52.0,Yes,No,No,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,2-High,Other,Professional,Yes
3112230,No,89.48,674.0,85.0,1.24,0.0,0.0,184.0,1.7,8.0,5.7,11.7,0.0,0.0,86.9,29.3,16.0,101.3,28.7,18.0,0.0,0.3,21,1,1,DALDAL214,2.0,2.0,171.0,42.0,42.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,200,No,3-Good,Suburban,Other,Yes
3087250,Yes,35.88,442.0,35.0,0.25,0.0,0.0,82.0,0.1,12.3,0.3,9.3,1.0,0.0,29.7,19.0,2.7,44.7,92.0,12.7,0.0,0.0,22,1,1,NYCQUE917,1.0,1.0,656.0,28.0,60.0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,1,9,No,0,Unknown,No,2-High,Other,Student,Yes
3072322,No,16.99,8.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7,2.3,0.0,0.0,0.0,0.0,0.0,4.7,0.7,0.7,0.0,0.0,27,1,1,KCYKCM816,1.0,1.0,807.0,76.0,68.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,No,0,0,Yes,No,0,7,No,0,Unknown,No,1-Highest,Other,Crafts,Yes
3100994,No,113.47,1700.0,89.0,3.96,108.0,1.8,334.0,-23.6,38.3,0.3,58.7,18.0,0.0,259.2,106.7,34.3,432.3,355.7,38.7,0.0,0.0,20,1,1,NYCBRO917,2.0,2.0,121.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1,0,No,No,0,0,No,0,30,Yes,5-Low,Other,Other,Unknown
3321502,Yes,10.45,23.0,10.0,0.0,2.0,0.0,9.0,0.8,0.0,0.0,2.3,0.0,0.0,1.6,1.0,1.3,10.0,2.7,0.0,0.0,0.0,9,4,4,DETDET313,1.0,1.0,270.0,32.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3395058,Yes,35.98,191.0,35.0,0.99,0.0,0.0,-46.0,-1.0,2.0,0.0,6.0,0.7,0.0,14.1,0.0,0.0,38.0,29.0,2.0,0.0,0.0,37,1,1,LAXDOW562,1.0,1.0,1123.0,50.0,50.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Suburban,Crafts,Yes
3007174,No,33.36,384.0,30.0,2.72,0.0,0.0,-100.0,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1,1,STLSTL314,3.0,3.0,396.0,30.0,66.0,Yes,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,2,0,Yes,No,0,6,No,0,60,Yes,1-Highest,Suburban,Crafts,Unknown
3178994,No,11.57,239.0,10.0,0.5,0.0,1.0,40.0,-0.6,3.7,0.3,22.3,0.7,0.0,54.9,21.0,8.7,85.0,44.0,4.0,0.0,1.0,17,2,2,ATLMAC912,1.0,1.0,502.0,28.0,28.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,8,No,0,Unknown,No,5-Low,Town,Homemaker,Yes
3104974,No,81.82,602.0,40.0,0.25,102.0,4.8,-62.0,-40.1,8.0,1.3,14.0,0.7,0.0,172.8,36.7,10.3,68.7,58.3,9.3,0.3,1.7,24,1,1,OHICLE216,4.0,2.0,97.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,8,No,0,60,No,3-Good,Other,Other,No
3267770,No,31.27,267.0,40.0,0.5,0.0,0.8,58.0,-0.3,2.0,1.0,81.0,0.7,0.0,22.0,3.3,0.0,45.0,26.3,3.0,0.0,0.3,11,1,1,OHIWOO330,1.0,1.0,341.0,20.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,6-VeryLow,Town,Homemaker,Yes
3210670,Yes,92.49,1112.0,50.0,1.24,98.0,0.0,-274.0,-15.7,20.0,2.0,87.3,15.0,2.7,274.0,121.0,47.3,253.3,211.0,22.0,0.0,1.0,14,2,2,NYCBRO917,1.0,1.0,431.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3256682,No,30.48,25.0,30.0,0.5,0.0,0.0,-15.0,-0.5,0.0,1.3,2.0,0.0,0.0,4.1,0.3,0.0,10.7,2.7,1.3,0.0,0.0,12,1,1,CHICHI773,1.0,1.0,358.0,34.0,26.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,Unknown
3151630,Yes,69.33,288.0,59.0,0.99,48.0,1.4,66.0,-68.3,2.0,0.7,14.3,0.0,0.0,34.8,24.0,10.7,63.7,33.0,2.7,0.0,0.3,17,2,2,BOSPRO401,1.0,1.0,510.0,34.0,36.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,7,Yes,0,Unknown,No,2-High,Suburban,Professional,Yes
3140618,No,13.25,20.0,10.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.3,1.7,0.0,0.3,0.0,0.0,0.0,2.0,3.7,0.3,0.0,0.0,24,1,1,CHILAG708,1.0,1.0,709.0,42.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,No
3346882,No,192.73,1876.0,32.0,0.25,555.0,0.0,-1876.0,-192.7,7.3,9.7,341.7,2.7,2.0,736.9,47.3,0.3,458.7,466.7,17.0,0.0,22.0,12,1,1,NMXALB505,1.0,1.0,353.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Other,Other,Unknown
3223554,No,71.49,1485.0,85.0,0.25,0.0,0.0,149.0,-0.2,22.7,7.7,176.3,3.3,0.7,217.0,109.3,37.3,343.0,288.7,30.3,0.0,17.0,15,2,1,ATLANE678,1.0,1.0,451.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Suburban,Other,Unknown
3099414,No,33.25,16.0,30.0,0.0,0.0,0.0,1.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,20,1,1,ATLROS678,1.0,1.0,615.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Town,Other,Unknown
3249926,Yes,42.41,495.0,45.0,0.0,0.0,0.0,-110.0,-2.4,5.7,4.7,28.0,0.7,0.0,89.5,3.0,0.0,95.7,106.7,10.3,0.0,0.0,16,1,1,MIAMIA305,1.0,1.0,475.0,36.0,32.0,No,Yes,Yes,Yes,Yes,Unknown,No,No,No,No,No,No,0,0,No,Yes,1,4,No,0,Unknown,No,7-Lowest,Suburban,Other,Unknown
3244098,No,33.47,104.0,30.0,1.24,0.0,2.2,-28.0,-1.5,4.3,3.3,18.7,0.0,0.0,10.9,14.0,4.0,60.7,17.7,7.7,0.0,0.7,16,2,2,MINMIN612,1.0,1.0,484.0,46.0,46.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,1-Highest,Suburban,Other,Yes
3369070,No,56.09,358.0,45.0,0.0,35.0,0.0,-90.0,-7.1,0.7,8.3,19.0,0.0,0.0,63.2,26.0,2.3,124.0,60.7,9.0,0.0,1.0,8,1,1,SANSAN210,1.0,1.0,239.0,58.0,60.0,Yes,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,2-High,Suburban,Other,Yes
3289574,Yes,71.07,610.0,30.0,0.99,98.0,0.0,80.0,28.6,4.3,5.3,30.3,0.3,0.0,189.5,22.7,4.3,149.3,117.0,9.7,0.0,2.0,14,1,1,MIAMIA305,1.0,1.0,412.0,30.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,4-Medium,Suburban,Other,No
3006934,No,39.33,187.0,30.0,0.0,8.0,6.5,-86.0,-7.5,5.7,0.3,5.3,0.0,0.0,9.0,3.3,0.0,57.0,1.7,6.0,0.0,0.0,44,1,1,PHICHC215,3.0,3.0,449.0,42.0,40.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,1,30,No,1-Highest,Suburban,Professional,Yes
3100378,No,59.34,111.0,17.0,3.46,77.0,0.0,-28.0,-9.4,3.7,0.3,10.3,0.0,0.3,5.0,16.7,0.7,29.3,18.0,4.0,0.0,0.0,20,1,1,LAXCOV626,1.0,1.0,613.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Other,Other,Unknown
3218502,No,100.89,782.0,85.0,9.65,7.0,2.5,196.0,2.5,7.7,0.7,47.0,0.0,0.3,125.8,35.0,16.3,210.7,64.3,8.3,0.0,3.0,14,6,3,PHXPHX602,1.0,1.0,414.0,38.0,38.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,1-Highest,Town,Other,Yes
3088690,No,97.33,784.0,50.0,0.99,160.0,0.0,64.0,20.4,4.3,4.0,71.0,0.0,0.0,228.4,31.7,29.3,236.7,58.7,8.3,0.0,1.3,21,1,1,SANSAN210,2.0,2.0,149.0,52.0,52.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,Yes,Yes,0,0,No,Yes,0,7,Yes,0,30,No,2-High,Suburban,Other,No
3389254,No,90.41,478.0,51.0,0.0,7.0,0.0,30.0,155.1,4.0,4.7,24.0,3.0,0.0,116.0,58.0,11.7,59.0,147.0,8.7,0.0,4.7,7,1,1,DALFTW817,1.0,1.0,189.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3159338,No,81.32,1501.0,70.0,2.23,64.0,1.0,-405.0,-11.3,15.0,66.7,23.3,8.7,1.3,367.4,102.3,30.0,164.7,263.3,81.7,0.0,8.3,18,1,1,LOULOU502,3.0,2.0,67.0,42.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,8,No,0,30,No,5-Low,Town,Clerical,Unknown
3388218,No,43.45,460.0,50.0,3.46,0.0,0.0,-46.0,2.5,1.3,1.0,3.7,0.0,0.7,66.4,17.0,13.3,127.0,55.3,2.3,0.0,0.3,7,1,1,DALDAL214,1.0,1.0,194.0,42.0,40.0,No,Yes,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,7,No,0,Unknown,No,5-Low,Town,Other,Yes
3162974,No,29.6,26.0,30.0,0.0,0.0,0.0,10.0,0.4,0.3,0.0,2.3,0.0,0.0,1.2,0.7,0.0,5.0,3.7,0.3,0.0,0.0,18,1,1,HOUHOU281,1.0,1.0,541.0,74.0,70.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,2-High,Other,Professional,Yes
