CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3125690,No,150.41,855.0,75.0,1.24,206.0,0.0,-327.0,-73.4,12.7,7.0,65.0,0.0,0.0,410.0,30.0,6.0,274.0,84.7,19.7,0.0,9.0,25,1,1,CHIRCK815,3.0,2.0,171.0,36.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,150,No,5-Low,Suburban,Other,No
3085562,No,49.34,1153.0,50.0,0.25,23.0,0.0,-154.0,-9.3,1.3,1.3,16.3,2.7,0.0,479.8,31.7,8.3,112.3,170.3,2.7,0.0,4.3,26,1,1,OKCTUL918,2.0,2.0,138.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,1,30,No,4-Medium,Other,Other,Unknown
3216170,No,120.81,1300.0,85.0,3.22,66.0,2.2,129.0,-21.6,13.7,0.3,84.3,0.0,0.7,382.6,52.7,11.3,489.0,264.7,14.7,0.0,23.7,18,1,1,PHICAP609,2.0,2.0,210.0,38.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,3,No,0,130,No,5-Low,Suburban,Professional,No
3383966,Yes,40.09,1234.0,50.0,0.0,0.0,0.0,470.0,-0.1,33.3,14.0,87.3,15.3,0.0,86.5,242.3,38.7,202.7,276.0,47.3,0.0,5.7,8,1,1,MILMAD608,2.0,2.0,117.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,1,0,No,0,200,No,4-Medium,Other,Other,Unknown
3086622,No,29.99,3.0,30.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.3,0.0,0.0,24,1,1,BOSMAN603,1.0,1.0,721.0,68.0,66.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,2-High,Town,Retired,Yes
3163562,No,31.13,209.0,30.0,0.0,0.0,0.0,-91.0,-1.1,5.0,1.3,24.7,0.0,0.3,46.3,13.3,8.7,44.3,35.7,6.3,0.0,0.0,16,3,3,NYCNEW973,1.0,1.0,478.0,52.0,40.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,Unknown,No,2-High,Other,Other,Yes
3015238,Yes,76.83,746.0,10.0,0.5,167.0,0.0,418.0,187.5,8.7,5.0,25.3,0.0,0.0,100.1,30.3,16.3,97.7,41.7,13.7,0.0,0.0,41,4,4,SANSAN210,3.0,3.0,741.0,46.0,44.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,7,No,0,10,No,1-Highest,Suburban,Professional,Yes
3198642,No,30.34,114.0,30.0,0.25,0.0,0.0,-10.0,0.6,2.3,0.3,5.3,0.3,0.3,12.0,4.0,0.3,32.3,12.0,2.7,0.0,0.0,17,1,1,SFRSRO707,1.0,1.0,502.0,42.0,34.0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,2,No,0,Unknown,No,3-Good,Other,Other,Yes
3039238,No,46.57,385.0,50.0,0.25,5.0,1.0,45.0,4.7,2.3,12.3,18.0,0.0,0.3,113.3,14.3,0.0,65.0,51.7,14.7,0.0,0.0,29,1,1,CHINBK847,2.0,1.0,801.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,4-Medium,Other,Other,Unknown
3014406,Yes,24.78,96.0,17.0,0.0,6.0,0.0,19.0,-1.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,12.7,0.0,0.0,0.0,41,1,1,DALFTW817,1.0,1.0,1241.0,28.0,0.0,No,No,No,No,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,1-Highest,Town,Other,No
3166978,Yes,84.91,405.0,56.0,0.25,95.0,0.0,-184.0,-34.9,2.0,5.7,45.0,3.0,0.0,40.2,11.7,3.0,98.0,33.0,7.7,0.0,1.7,17,1,1,OHICLE216,3.0,1.0,229.0,26.0,28.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,150,No,3-Good,Suburban,Other,Yes
3079938,Yes,103.36,600.0,60.0,0.25,132.0,0.0,-416.0,-53.4,4.0,0.3,16.3,0.3,0.0,149.4,22.0,2.3,82.7,32.7,4.3,0.0,1.0,24,1,1,DENDEN303,2.0,2.0,442.0,28.0,0.0,No,No,Yes,Yes,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,3,No,0,30,No,2-High,Suburban,Other,Unknown
3252146,No,49.99,822.0,60.0,0.0,0.0,0.0,24.0,0.0,0.7,2.7,19.0,0.7,0.0,130.6,16.7,28.3,66.0,97.3,3.3,0.0,0.7,14,1,1,NMXEAG830,3.0,2.0,36.0,52.0,44.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,3,No,0,80,No,4-Medium,Other,Other,No
3399194,No,50.65,477.0,60.0,0.66,0.0,0.0,35.0,0.3,3.0,0.7,17.3,0.0,0.0,49.0,11.0,0.0,153.3,55.3,3.7,0.0,2.3,33,1,1,LAXANA714,1.0,1.0,908.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,1-Highest,Other,Other,Unknown
3034346,No,79.44,694.0,80.0,0.5,8.0,0.0,-34.0,6.2,7.3,7.0,41.3,0.7,2.0,151.3,89.7,9.7,198.7,55.3,14.3,0.0,5.0,36,1,1,CHILAG630,7.0,4.0,314.0,0.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,Yes,No,0,0,No,No,16,0,No,3,100,No,1-Highest,Suburban,Other,Unknown
3344346,No,50.03,376.0,45.0,0.0,0.0,15.0,50.0,45.1,0.7,5.3,11.7,0.0,0.3,36.1,36.0,2.3,53.7,78.0,6.0,0.0,0.0,10,1,1,ATLMEM901,1.0,1.0,296.0,50.0,48.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,2-High,Suburban,Other,Yes
3069490,Yes,64.96,549.0,50.0,3.71,38.0,0.0,95.0,12.6,2.3,5.7,30.7,0.0,0.3,91.0,6.7,2.0,138.0,41.7,8.0,0.0,1.7,25,2,1,DALDAL214,2.0,2.0,206.0,48.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,80,No,1-Highest,Other,Self,Yes
3166722,No,33.42,24.0,30.0,0.25,0.0,0.1,-21.0,-0.4,0.0,0.0,2.0,0.7,0.0,5.8,0.0,0.7,6.0,1.7,0.0,0.0,0.0,20,2,1,NEVSDG619,1.0,1.0,578.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,5-Low,Other,Other,Unknown
3001366,No,90.92,1560.0,75.0,0.74,69.0,0.0,-363.0,-6.0,31.7,7.0,128.0,0.0,0.0,332.5,44.7,24.0,492.0,66.3,38.7,0.0,1.7,48,4,2,PHXPHX602,12.0,7.0,192.0,48.0,0.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,No,0,7,No,0,130,No,1-Highest,Other,Self,No
3185042,No,87.02,608.0,75.0,0.25,26.0,0.0,36.0,-5.0,5.0,0.0,45.0,0.0,0.0,213.2,52.0,39.7,217.0,88.0,6.0,0.0,5.0,18,2,2,DENCOL719,2.0,2.0,216.0,28.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,30,No,2-High,Other,Other,No
3083246,No,41.23,572.0,50.0,1.24,0.0,0.0,-137.0,-0.2,2.7,2.7,16.0,0.0,0.0,0.7,2.7,0.0,43.3,44.7,5.3,0.0,0.0,28,1,1,KCYWIC316,1.0,1.0,839.0,52.0,54.0,No,Yes,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,1,Unknown,No,2-High,Town,Other,No
3234698,Yes,40.59,160.0,50.0,0.25,0.0,0.0,-160.0,-0.6,1.7,0.0,8.7,0.0,0.0,63.5,6.7,0.3,39.0,28.3,1.7,0.0,0.3,11,1,1,HARHAR860,1.0,1.0,327.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1,0,No,No,0,0,No,0,Unknown,Yes,4-Medium,Town,Other,Unknown
3250290,No,59.59,388.0,40.0,0.74,40.0,0.0,-224.0,-23.4,9.3,1.0,12.3,3.7,0.7,90.2,17.7,12.0,60.0,28.7,10.3,0.0,0.7,12,2,1,NYCNEW973,1.0,1.0,367.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,Unknown,No,5-Low,Suburban,Other,Unknown
3022582,No,37.05,194.0,30.0,0.25,16.0,0.0,100.0,14.6,3.0,0.3,16.3,0.3,0.0,97.8,10.7,1.0,47.7,31.7,3.3,0.0,0.0,36,1,1,NYCNEW201,5.0,5.0,342.0,40.0,32.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,5,No,1,10,No,4-Medium,Other,Other,Yes
3234138,No,32.19,190.0,30.0,0.0,0.0,0.2,172.0,0.8,7.3,3.3,13.3,0.7,0.0,1.7,5.0,0.0,35.0,16.3,10.7,0.0,0.0,13,1,1,LAXLAX323,1.0,1.0,389.0,,,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,7-Lowest,Other,Other,Unknown
3077330,Yes,55.88,562.0,45.0,1.73,55.0,0.0,2.0,12.8,35.3,52.7,16.7,0.7,0.3,32.9,10.7,0.3,37.3,45.3,88.0,0.0,0.0,29,1,1,CHIGRY219,2.0,2.0,357.0,36.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,80,No,3-Good,Suburban,Other,Unknown
3328690,No,35.3,456.0,45.0,0.0,0.0,0.0,-54.0,-0.3,1.3,0.3,13.7,1.3,0.0,0.0,0.0,0.0,14.0,44.0,1.7,0.0,0.0,7,1,1,LOULOU502,1.0,1.0,203.0,40.0,40.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,4,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3241958,Yes,83.29,504.0,30.0,1.24,141.0,1.0,108.0,29.9,18.7,0.7,18.3,0.0,0.0,200.7,23.3,13.0,102.0,115.7,19.3,0.0,2.7,10,1,1,SFROAK510,2.0,2.0,192.0,44.0,44.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,9,No,0,80,No,7-Lowest,Suburban,Other,Yes
3160426,No,29.53,120.0,30.0,0.25,0.0,0.0,36.0,0.5,1.0,2.7,9.7,1.0,0.3,30.2,5.3,4.0,57.7,22.3,3.7,0.0,0.3,16,2,2,HOUHOU281,2.0,2.0,18.0,46.0,0.0,No,No,Yes,Yes,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,8,No,0,30,No,5-Low,Other,Other,Unknown
3389082,No,91.45,1100.0,50.0,12.13,60.0,0.0,320.0,33.7,11.3,1.7,51.0,13.3,0.7,92.6,44.0,6.7,148.7,139.7,13.0,0.0,1.3,7,1,1,HARNEW203,1.0,1.0,190.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,3,No,0,Unknown,No,5-Low,Other,Other,Unknown
3232098,No,139.47,925.0,50.0,4.7,262.0,0.0,119.0,16.3,12.0,1.7,110.3,0.0,1.0,254.4,41.7,10.7,303.7,78.0,13.7,0.0,5.3,13,2,2,DETDET313,1.0,1.0,392.0,48.0,48.0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Other,Other,Yes
3034690,No,70.71,626.0,40.0,0.74,50.0,0.6,21.0,-4.6,2.3,3.7,31.0,4.7,0.0,47.9,35.0,1.3,115.3,50.7,6.0,0.0,0.0,36,1,1,OMAOMA402,2.0,2.0,633.0,54.0,52.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,Yes,0,6,No,0,30,No,4-Medium,Suburban,Professional,Yes
3286758,Yes,41.12,161.0,41.0,0.0,0.0,0.0,43.0,-6.1,0.3,0.0,11.0,0.3,0.3,32.5,7.3,2.0,29.7,3.7,0.3,0.0,0.0,12,3,2,SEAPOR503,1.0,1.0,355.0,34.0,34.0,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,Unknown,No,2-High,Other,Other,Unknown
3261810,No,86.59,501.0,40.0,0.0,158.0,1.2,28.0,-23.3,2.0,0.7,4.0,2.7,0.0,131.9,3.7,0.0,29.7,6.7,2.7,0.0,0.0,16,1,1,NCRWLM757,2.0,2.0,31.0,50.0,48.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,30,No,4-Medium,Suburban,Other,Yes
3014262,No,40.51,258.0,40.0,0.0,16.0,1.3,348.0,22.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,41,1,1,INDIND317,5.0,4.0,162.0,52.0,50.0,Yes,No,Yes,No,No,Known,No,Yes,No,Yes,Yes,Yes,0,0,No,No,0,9,No,0,60,No,1-Highest,Suburban,Professional,Yes
3126070,No,10.83,227.0,10.0,0.74,0.0,0.0,-34.0,0.2,5.0,0.0,8.3,0.0,0.0,49.1,25.3,11.0,61.0,21.3,5.0,0.0,0.7,19,5,3,HARNOR203,1.0,1.0,567.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,1,1,No,No,0,0,No,0,Unknown,Yes,1-Highest,Town,Other,Unknown
3206998,Yes,36.24,20.0,30.0,0.0,0.0,0.0,-14.0,0.0,1.3,0.0,4.0,0.0,0.0,0.1,0.7,0.0,5.3,2.0,1.3,0.0,0.0,16,1,1,SFRSRO707,1.0,1.0,485.0,50.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,Yes
3248478,No,79.48,611.0,85.0,0.0,0.0,0.5,197.0,-0.1,3.3,1.7,26.0,0.0,0.0,98.3,33.3,8.3,149.7,94.3,5.0,0.0,1.0,16,2,2,NMXAMA806,2.0,2.0,27.0,22.0,0.0,No,No,Yes,Yes,Yes,Unknown,No,No,No,No,No,No,0,0,No,No,0,1,No,0,150,No,3-Good,Other,Other,Unknown
3061770,No,17.53,88.0,18.0,0.0,0.0,0.0,91.0,0.4,0.0,0.3,3.3,0.3,0.0,5.0,0.0,0.0,6.0,6.0,0.3,0.0,0.0,26,1,1,NOLKEN504,1.0,1.0,801.0,44.0,44.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,4,No,0,Unknown,No,4-Medium,Rural,Professional,Yes
3077258,No,29.99,32.0,30.0,0.0,0.0,0.0,55.0,0.0,0.0,1.0,1.0,0.0,0.3,0.0,1.7,0.0,8.7,2.3,1.0,0.0,0.0,27,2,2,MIAFTL954,1.0,1.0,795.0,54.0,48.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Other,Crafts,Yes
3267222,No,126.74,2072.0,85.0,9.4,86.0,0.1,864.0,31.7,30.3,6.0,171.7,5.3,10.7,536.3,123.3,74.3,311.3,351.3,36.3,0.0,13.7,13,1,1,APCSIL301,5.0,3.0,19.0,48.0,48.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,200,No,4-Medium,Suburban,Other,No
3144934,No,30.24,49.0,30.0,0.25,0.0,0.0,15.0,-0.2,0.3,0.0,3.7,0.0,0.0,3.6,0.0,0.0,11.7,1.7,0.3,0.0,0.0,21,2,1,LAXANA714,1.0,1.0,635.0,40.0,68.0,No,No,Yes,No,No,Known,No,No,Yes,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,Unknown
3248178,No,50.55,1148.0,45.0,0.74,27.0,0.0,-196.0,-9.6,7.7,3.7,37.3,2.7,1.7,413.2,85.7,48.0,77.7,205.0,11.3,0.0,8.0,14,1,1,APCSIL301,4.0,3.0,276.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,130,No,6-VeryLow,Suburban,Other,Unknown
3325322,No,34.99,328.0,45.0,0.0,0.0,0.0,-163.0,0.0,0.7,1.0,4.0,0.3,0.3,2.8,7.7,0.0,20.7,17.0,1.7,0.0,0.0,11,1,1,ATLANE678,1.0,1.0,313.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3165110,No,44.08,1148.0,45.0,0.0,22.0,0.0,-260.0,2.1,7.0,1.7,16.3,2.7,0.0,338.2,35.0,1.3,51.3,94.3,8.7,0.0,1.3,16,1,1,LAXANA714,1.0,1.0,473.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,3,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3280750,Yes,115.11,1804.0,85.0,0.0,61.0,7.6,316.0,85.8,20.3,1.3,32.3,12.3,3.3,563.7,89.3,3.7,173.0,190.7,21.7,0.0,0.0,14,1,1,LAXLAG949,2.0,1.0,370.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,1,0,No,0,150,No,2-High,Suburban,Other,Unknown
3186526,Yes,110.57,929.0,50.0,3.96,160.0,1.7,-659.0,-53.2,24.3,1.7,70.0,0.0,0.0,130.9,37.0,1.0,178.3,161.0,26.0,0.0,2.0,14,1,1,BOSWOR508,2.0,2.0,339.0,44.0,44.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,10,No,2-High,Town,Professional,Yes
3284750,No,35.09,82.0,35.0,0.0,0.0,0.0,2.0,-0.1,4.0,2.3,5.7,0.0,0.7,0.0,8.0,0.0,31.7,15.3,6.3,0.0,0.0,14,1,1,LAXALA562,2.0,2.0,399.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,6,No,0,130,No,2-High,Other,Other,No
3360210,No,35.56,316.0,30.0,0.5,2.0,0.0,10.0,-1.2,5.0,2.7,104.0,18.0,1.0,60.4,29.7,14.0,114.7,57.0,7.7,0.0,0.0,9,1,1,NYCBRO917,2.0,2.0,260.0,24.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,3,No,0,150,No,7-Lowest,Other,Other,No
3365982,No,51.26,660.0,70.0,0.0,3.0,0.0,-144.0,0.3,12.0,7.0,85.0,0.0,0.3,195.6,29.3,11.7,132.0,265.7,19.0,0.0,4.7,7,1,1,FLNCLR813,6.0,3.0,128.0,22.0,18.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,1,4,No,0,80,No,4-Medium,Other,Other,Unknown
3364810,No,35.09,273.0,45.0,0.0,0.0,0.1,-7.0,-0.1,3.0,0.3,22.0,1.0,0.3,63.3,26.3,7.0,45.7,64.3,3.3,0.0,0.0,9,2,1,LAXMON323,1.0,1.0,251.0,40.0,34.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,1,No,0,Unknown,No,3-Good,Other,Other,Unknown
3080658,No,61.48,294.0,70.0,1.49,0.0,0.0,-22.0,0.5,0.7,4.7,20.3,1.7,0.0,44.2,44.7,13.3,81.0,37.3,5.3,0.0,0.7,28,2,2,HOUHOU281,2.0,1.0,839.0,32.0,26.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,30,No,4-Medium,Other,Other,Unknown
3361042,No,12.46,356.0,10.0,0.5,0.0,1.8,-58.0,-1.2,1.0,12.3,10.3,0.0,0.7,49.9,11.3,3.0,83.3,23.3,13.3,0.0,0.0,11,2,2,INHFTW219,1.0,1.0,321.0,58.0,54.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3191946,No,37.48,133.0,45.0,0.74,0.0,0.0,-6.0,1.5,1.3,0.7,10.3,0.3,0.0,55.0,1.0,9.3,33.3,23.0,2.0,0.0,0.0,16,1,1,HOUHOU281,3.0,2.0,314.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,5-Low,Other,Other,Unknown
3154514,No,50.74,172.0,50.0,0.74,0.0,0.0,-11.0,0.2,4.3,0.0,9.7,0.0,0.0,18.8,9.0,0.7,45.7,20.7,4.3,0.0,0.0,21,1,1,LAXDOW562,1.0,1.0,609.0,38.0,32.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,4,No,0,Unknown,No,3-Good,Suburban,Other,No
3369178,Yes,15.96,286.0,10.0,0.0,40.0,0.0,193.0,16.2,5.3,3.0,9.3,0.7,0.0,68.7,27.7,25.3,62.7,46.3,8.3,0.0,1.3,8,2,2,DALDAL214,2.0,2.0,202.0,26.0,22.0,No,Yes,Yes,Yes,Yes,Unknown,No,No,No,No,No,No,0,0,No,No,0,3,No,0,130,No,2-High,Town,Other,Yes
3213138,No,86.15,1238.0,95.0,0.5,0.0,0.7,20.0,0.1,9.7,38.3,76.0,1.3,0.7,388.1,71.3,10.7,195.0,219.0,52.3,0.0,6.7,16,2,1,NCRGRB757,4.0,2.0,154.0,58.0,20.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,5-Low,Suburban,Other,Yes
3183234,No,50.01,493.0,40.0,0.0,61.0,0.0,-252.0,-21.5,1.0,13.7,21.0,6.7,0.7,108.6,50.7,23.7,97.7,116.0,14.7,0.0,1.0,14,1,1,SANAUS512,1.0,1.0,430.0,44.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,2,No,0,Unknown,No,5-Low,Suburban,Professional,No
3251158,No,53.81,500.0,44.0,0.25,38.0,0.0,68.0,-6.2,2.0,9.3,56.0,1.3,0.0,100.3,15.0,9.3,143.0,69.3,11.3,0.0,1.0,14,2,2,SANMCA210,2.0,2.0,161.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,80,No,3-Good,Other,Other,Unknown
3124414,No,33.25,53.0,30.0,0.0,0.0,0.0,-32.0,0.0,2.7,0.7,6.7,0.7,0.0,2.6,1.3,0.0,14.0,8.0,3.3,0.0,0.0,25,1,1,MILMIL414,1.0,1.0,738.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3243018,No,29.99,335.0,40.0,0.0,0.0,0.0,-126.0,0.0,0.3,0.3,5.0,0.0,0.0,4.1,1.3,0.0,15.7,13.0,0.7,0.0,0.3,12,1,1,FLNLEE352,1.0,1.0,379.0,56.0,72.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,1,3,No,0,Unknown,No,2-High,Town,Retired,Yes
3243146,No,18.02,520.0,21.0,0.0,0.0,0.0,-520.0,-18.0,3.3,27.7,32.3,2.7,0.3,68.1,13.3,5.0,58.3,94.0,31.0,0.0,0.3,14,1,1,NCRPOR757,1.0,1.0,425.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Suburban,Other,Unknown
3297406,Yes,19.99,3.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,OMAAMS515,1.0,1.0,402.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3302858,Yes,59.53,425.0,50.0,0.0,17.0,0.5,58.0,-5.5,5.7,4.7,9.7,0.0,0.0,125.3,9.7,2.7,40.7,37.7,10.3,0.0,0.0,9,2,1,OHIMRY937,1.0,1.0,288.0,26.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,1,4,No,0,Unknown,No,3-Good,Other,Other,No
3087274,No,34.28,315.0,30.0,0.25,11.0,0.0,19.0,1.7,4.0,1.7,22.3,0.0,0.7,17.3,23.0,1.3,109.7,38.3,5.7,0.0,1.7,22,1,1,NEVLVS702,1.0,1.0,656.0,44.0,42.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,No,0,0,No,No,0,7,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3346022,No,87.39,628.0,55.0,2.97,108.0,0.3,-78.0,-30.6,4.7,8.7,77.3,1.3,1.0,103.8,86.3,5.0,213.3,160.3,13.3,0.0,2.3,10,1,1,NCRASH336,2.0,2.0,45.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,150,No,2-High,Other,Other,Unknown
3147382,No,30.87,34.0,32.0,0.0,0.0,0.0,40.0,0.0,0.3,0.0,2.3,0.0,0.0,21.5,6.7,0.7,11.0,4.0,0.3,0.0,0.0,21,2,2,APCFCH703,1.0,1.0,628.0,52.0,52.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Student,No
3269890,No,50.69,246.0,60.0,0.25,0.0,0.0,94.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,1,PHXPHX602,1.0,1.0,275.0,60.0,46.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,0,Unknown,No,1-Highest,Suburban,Other,Unknown
3090926,Yes,70.07,314.0,70.0,0.0,0.0,0.0,-65.0,-0.1,1.7,3.3,8.0,3.0,0.0,98.0,8.0,0.3,35.7,22.7,5.0,0.0,0.3,23,1,1,OMADES515,3.0,2.0,399.0,54.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,3,No,1,30,No,5-Low,Other,Other,No
